Rank,Account,Character,Class,Level,Experience,Dead
1604,lev0nsi0,ПроклятаяТоксикоманка,Occultist,90,1936512200,
1605,Reknine,ReknineDadGamer,Occultist,90,1936495461,
1606,Small_Shrew,ShrewsRevengeFillerArc,Raider,90,1936480624,
1607,snake_shot,jsutforgum,Occultist,90,1936440839,
1608,Bjorkovic,NotStealingAndy,Chieftain,90,1936393760,
1609,Shimohi,Yatakanasutaka,Occultist,90,1936344470,
1610,Rat1aSu,LinChillin,Occultist,90,1936313477,
1611,LoneL,PLPLPLPLQ,Occultist,90,1936312626,
1612,Karahin,EvDelveKarahinFirst,Saboteur,90,1936306633,
1613,Nutruti,NutrutipopCat,Ascendant,90,1936304635,
1614,SantaCIaus,DeeperDeeperSaidPiety,Champion,90,1936262248,
1615,benni1848,RFthreeMatschi,Inquisitor,90,1936238086,
1616,Ayzelt,ПрохарДмитревич,Inquisitor,90,1936187525,
1617,VeryIntelligentCreationist,BINGCHILLINGHARDCORE,Occultist,90,1936181805,
1618,Leaper42,EndlessCons,Champion,90,1936164496,
1619,Weeeooo,WeeeoooSSFDelveHC,Occultist,90,1936156182,
1620,calipso0,QuickQuestHC,Inquisitor,90,1936137729,
1621,calxus,cal_wildesding,Raider,90,1936124571,
1622,DxwnLoad,Tront_DontDie,Champion,90,1935970739,
1623,Lilar,Lilardrtrer,Inquisitor,90,1935962085,
1624,nokdon,Nock_stunlocked,Inquisitor,90,1935928061,
1625,Lailor89,NoFlareJustFire,Inquisitor,90,1935850644,
1626,Asiodagred,Whydomyminionsalwaysdie,Necromancer,90,1935849015,
1627,DosuKinuta,Unlocow,Gladiator,90,1935809169,
1628,OdeonBlueBuff,MrsㆍPingㆍPing,Necromancer,90,1935694177,
1629,ShadeFinale,diipdelbper,Deadeye,90,1935677827,
1630,Braaf,DiggyDiggyPandaTwo,Guardian,90,1935643600,
1631,TasoM01,BladestVortexest,Occultist,90,1935626828,
1632,tuomasdf,EndlessCotostely,Chieftain,90,1935606102,
1633,at89,SupaDeep,Raider,90,1935538690,
1634,Archangel591,DelveEventPhasingthree,Raider,90,1935531269,
1635,iFurr,EndlessFireCircle,Inquisitor,90,1935490594,
1636,widepw,ICantHCDelve,Pathfinder,90,1935422367,
1637,Tikshot,sdtudhdh,Chieftain,90,1935323941,
1638,heeeymanum,agoravai____,Trickster,90,1935259430,
1639,gooben,goob_searching_for_nate,Gladiator,90,1935148803,
1640,xxxBeholdxxx,ZiwoDelvethree,Occultist,90,1935092192,
1641,teheria,SekurDelve,Elementalist,90,1935066454,
1642,Arazkin,vittuhamahakkipask,Occultist,90,1935062379,
1643,Basti1812,Thuly_LastTryForSure,Gladiator,90,1935056220,Dead
1644,mojobojo,ColdBloof,Occultist,90,1935046999,
1645,RenegadeTSG,CantClearDepthOne,Necromancer,90,1935014344,
1646,barbedefer,barbedazurite,Champion,90,1935012899,
1647,maddvv,dayanky_vhc,Pathfinder,90,1935003836,
1648,Layos,LayosDelve,Inquisitor,90,1934998364,
1649,BiggerNick,AlwaysLoseNeverWin,Guardian,90,1934959607,
1650,Marxist1k,End_HC_Marky,Elementalist,90,1934945893,
1651,exultheinsane,Exulㆍendless_dying,Guardian,90,1934782851,
1652,Kasandril,Alanir_E_D_II,Occultist,90,1934760597,
1653,Helter00,afraid_,Necromancer,90,1934730782,
1654,aresprophet,PermaDelve,Inquisitor,90,1934712140,
1655,slzlol1200,ColdHansel,Trickster,90,1934702925,
1656,Chiptallica,JustMeNmyHomies,Guardian,90,1934683871,
1657,kanaiboshi,KanaiVoidDelve,Occultist,90,1934513134,
1658,Towerhead,KEVINWILLRIPSOONHEH,Berserker,90,1934457314,
1659,Kelenvy,_KelenviTV_,Occultist,90,1934432829,
1660,aayyae,chujztymjebanymhc,Deadeye,90,1934416187,
1661,Jrs498,EternallyDelving,Necromancer,90,1934412580,
1662,GrischaHolik,ToStupidToMoveLoL,Inquisitor,90,1934392572,
1663,astys9527,EDTOS,Champion,90,1934389005,
1664,CptDoigralis,kopay_rykami,Berserker,90,1934367800,Dead
1665,brkoST,BrkoDelwwee,Chieftain,90,1934362349,Dead
1666,sirfancypants,Neptunez_EndlessDelveGG,Ascendant,90,1934295361,
1667,_fint_,_gorbun_,Juggernaut,90,1934292508,
1668,Lokque,NoselingBlow,Guardian,90,1934274803,
1669,ILLINIT,NVRㆍDelve,Deadeye,90,1934271737,
1670,sacramouss,SacraDead,Champion,90,1934269637,
1671,patrichlol,PatoDeeperHC,Juggernaut,90,1934264152,
1672,Belegur85,FiretwoBlaze,Gladiator,90,1934237829,
1673,grevgenin,NekoDeddInside,Inquisitor,90,1934211341,
1674,STDeeez_Nuts,WhyDelveWhenFuckinDudes,Juggernaut,90,1934174577,
1675,Innawe,Innawe_TelekinesisIRL,Raider,90,1934167481,
1676,thomasv3,Tomek_HC,Chieftain,90,1934161065,
1677,ARHANOID150,Dev_volt_burst,Inquisitor,90,1934157705,
1678,AngryLuq,JACKSEISMIC,Saboteur,90,1934151782,
1679,Thiadon,Thiadon_ZERKER,Berserker,90,1934118231,
1680,Niclasb123,BobRoxGoezMETaFEM,Juggernaut,90,1934082233,
1681,Supplement,StupidCartFollowMe,Saboteur,90,1934066639,
1682,austinmax,DelveLum,Slayer,90,1934064887,
1683,Misumoo,DelvingDelightfullyDeep,Ascendant,90,1934061882,
1684,lolperlol627,Wife_Made_Me_Fail_NNN,Inquisitor,90,1934056367,
1685,Ansharit,NoselingTrash,Champion,90,1934046793,
1686,LordCoppola,CoppoYolo,Raider,90,1934041172,
1687,zixav,Soulritus,Inquisitor,90,1934030779,
1688,cantagalo,Investunde,Hierophant,90,1934009687,Dead
1689,rawunicorn2,safdsavbcvvvvcvcvcvcv,Guardian,90,1934009687,Dead
1690,mrcool0506,BeoAulEnjoyerFtConAsenn,Elementalist,90,1934009687,Dead
1691,moonmonk1,endless_asslad,Assassin,90,1934009687,Dead
1692,Bartolinio,Runing_into_,Inquisitor,90,1934009687,Dead
1693,Deadbringer,ES_Delv,Hierophant,90,1934009687,Dead
1694,Fugobert,KarlTheKanzler,Slayer,90,1934009687,Dead
1695,reckreations,reckreationdelv,Champion,90,1934009687,Dead
1696,Mikrobotics,FlaskMyAsk,Pathfinder,90,1934009687,Dead
1697,RaccooNRolla,RnR_Hotdog,Juggernaut,90,1934009687,Dead
1698,Remain0819,Delve_Remain,Slayer,90,1934009687,Dead
1699,Avengi,Avengiwtb,Elementalist,90,1934009687,Dead
1700,Barbaskön,HelmoCluelesser,Trickster,90,1934009687,Dead
1701,CptDoigralis,deddvorovuy,Guardian,90,1934009687,Dead
1702,loi13,minastres,Gladiator,90,1934009687,Dead
1703,valvaganis,cocsuckinwitch,Necromancer,90,1934009687,Dead
1704,sevens67,simpala_discharge,Slayer,90,1934009687,Dead
1705,Heightwieght,heightBuffTalisman,Raider,90,1934009687,Dead
1706,St0lid,StolidHelix,Champion,90,1934009687,Dead
1707,manlybanger,SSFThisisprobablynotgoi,Raider,90,1934009687,Dead
1708,nabsnabsnabs,nabimarushatterbones,Juggernaut,90,1934009687,Dead
1709,epouvandrag,TwoSixLinkInFiveMin,Champion,90,1934009687,Dead
1710,OhCmonDL,Hada_Delvin,Raider,90,1934009687,Dead
1711,bogglerino,BoggEndDelveRFfourrrrrr,Inquisitor,90,1934009687,Dead
1712,Kortonx,DeepDiggler,Chieftain,90,1934009687,Dead
1713,arpgaddict,TopTenKGamer,Ascendant,90,1934009687,Dead
1714,dooote,DoooteWontDieAgain,Raider,90,1934009687,Dead
1715,otamaj111,DeusExMahina,Champion,90,1934009687,Dead
1716,alefa88,Metalefa,Pathfinder,90,1934009687,Dead
1717,beejsterguy,Beej_StayCool,Occultist,89,1926886922,
1718,SputsNZ,ChieftanCaveExplorer,Chieftain,89,1917294322,
1719,Taddy,Buddl,Ascendant,89,1915880188,Dead
1720,D_A_N_G_E_R,RHINOTHEDEEPIII,Raider,89,1915543169,Dead
1721,Anthalol,PringlePop,Gladiator,89,1912261340,Dead
1722,daniellkoch,SlevinD,Occultist,89,1912099976,Dead
1723,Fenrix123,Fendelves,Inquisitor,89,1910365033,Dead
1724,AtomAdriboule,dHeinmci,Gladiator,89,1908096637,Dead
1725,pvpnerd,noobxV,Occultist,89,1907256808,Dead
1726,Plmkn,advorff,Inquisitor,89,1906420281,Dead
1727,Altstera,Astalution,Guardian,89,1906347532,Dead
1728,xVanityx,VaNastyPCOne,Occultist,89,1904455030,Dead
1729,Tryffie,tryffRF,Inquisitor,89,1904080213,Dead
1730,MecanismM,MecanismSQL,Inquisitor,89,1904010808,Dead
1731,123Ironmaiden,AyronSoDeep,Champion,89,1903667218,Dead
1732,Waesel,WeaselㆍBethㆍHarmon,Elementalist,89,1903300880,Dead
1733,Skuuully,SkuuullyDead,Occultist,89,1902297084,Dead
1734,May_be,Maybe_Delving_HC,Inquisitor,89,1901601171,Dead
1735,MrPikkis,Delve_Pikkis,Necromancer,89,1900697595,Dead
1736,R0LLERxD,ROLLER_delve,Guardian,89,1900459413,Dead
1737,hagplayspoe,Hag_AnalCreamPiety,Elementalist,89,1900363914,Dead
1738,Gearborn,EndDelveBornTheFirst,Pathfinder,89,1899638450,Dead
1739,Mudvayne99,MudDelveeeeee,Occultist,89,1898167987,Dead
1740,hentaiboi,CukLawdHomieBlower,Guardian,89,1897762370,Dead
1741,Kilikem,GodDamnBats,Guardian,89,1897281351,Dead
1742,Inqontrolz,qtkljnqklt,Inquisitor,89,1896181548,Dead
1743,Exilaner,wqerqwerqwer,Chieftain,89,1895935019,Dead
1744,sofiaescort,RATGODVTWO,Champion,89,1890745718,
1745,mehcanknicks,BIG_gamer_HUGE,Slayer,89,1885416744,
1746,Luxoo,LuxoIsLazyyy,Inquisitor,89,1885127639,Dead
1747,persian9,persidelviki,Necromancer,89,1883845318,Dead
1748,ThunderSand,BladeBach,Saboteur,89,1883452178,Dead
1749,Poliwaj,okaayletsgoodelvv,Champion,89,1883200521,Dead
1750,Wavis,WavisDelve,Inquisitor,89,1883052284,
1751,TiRoX,ED_again_FCKQWEFOIQW,Inquisitor,89,1882507464,Dead
1752,Sagetopian,SagetEndsDelve,Elementalist,89,1880860940,Dead
1753,Opt5iideathyii,Unholy_Delve,Occultist,89,1879475588,Dead
1754,kog1115,GoodGriefGriff_,Guardian,89,1878806318,Dead
1755,YellowSubmarine,Cruoo,Pathfinder,89,1875434266,Dead
1756,Hungry4Blood,PoisonTheMine,Pathfinder,89,1875242226,Dead
1757,boxben93,dahmampoih,Guardian,89,1875091423,
1758,Bawbson,BrownManWithAPlan,Chieftain,89,1871698301,Dead
1759,cr_dcx,BastionD_EDHC,Juggernaut,89,1870863323,Dead
1760,NiamsteR,NiamDelve,Raider,89,1869015305,Dead
1761,CrowingFly,UlfCantDelve,Inquisitor,89,1868519365,Dead
1762,dooote,doooteTakeTwo,Occultist,89,1868508928,Dead
1763,drxfamilyguy,DebeonsSpin,Slayer,89,1865526817,Dead
1764,dariuschung,DCJT_Vortex,Occultist,89,1865249670,Dead
1765,Muximusic,MuxiEurydice,Deadeye,89,1864705185,Dead
1766,conman164_,TwentyEightHoursPush,Hierophant,89,1864447717,
1767,xinannann,ShenDelvy,Inquisitor,89,1863263584,Dead
1768,dLxYaN,DiggingDeeperAndDeeper,Occultist,89,1862878180,Dead
1769,Nightsenigma,DelveBap,Guardian,89,1860853005,
1770,mick711,letsgopoiusonblabla,Occultist,89,1860078773,Dead
1771,Jeixxcs69,aJeiDeepDelveMyASS,Chieftain,89,1859510714,Dead
1772,vovasa,zxxxxxsadsasda,Necromancer,89,1859233000,Dead
1773,rawunicorn2,ohwellspectresitis,Necromancer,89,1858872026,
1774,Zoricus,ZoricusEndlessChamp,Champion,89,1858734445,
1775,Grusgrabben,The_Candle_in_the_Dark,Chieftain,89,1855250878,Dead
1776,Tapejara,AinSWAG,Champion,89,1851903537,Dead
1777,axeclipse,AxReallyHateDelve,Occultist,89,1851071791,Dead
1778,Supermang32,TrundleUltraGodTank,Champion,89,1850277106,
1779,ÐxSpike,deeeeeellllvveerip,Necromancer,89,1848572848,Dead
1780,haste,delvingintomynoseling,Elementalist,89,1846414075,
1781,Tryurluck,PlastrullenTwo,Juggernaut,89,1846038306,
1782,Comfyrain,ComfyDelve_,Elementalist,89,1844279419,Dead
1783,ponnwa,PPPPon_ED,Inquisitor,89,1843929853,Dead
1784,agntscully,SuperSluts,Inquisitor,89,1843763231,Dead
1785,TheDadEWeiner,Xx_DeepInDeeNuts_xX,Occultist,89,1840787194,Dead
1786,ldontknow,eziestdemiofmylife,Deadeye,89,1839405822,Dead
1787,Mathil,PuttingTheDedInDeadEye,Deadeye,89,1839193236,Dead
1788,SamusPrime,Pudaoccultist,Occultist,89,1837226958,Dead
1789,bbubub,마지막몸비틀기,Assassin,89,1836887416,Dead
1790,HunterrrPath,DelveBudgetMageblood,Pathfinder,89,1830818785,Dead
1791,FlyingGiraffes,EndlessPeko,Raider,89,1830382717,Dead
1792,Hoobis,HoobisWinterboi,Occultist,89,1824583676,
1793,Qbenn,QbenEndlessAgain,Chieftain,89,1824054948,Dead
1794,k1LlZon3,Endless_hate,Occultist,89,1823932779,Dead
1795,Guntar34,DelvingWithoutARope,Guardian,89,1823769858,
1796,Phildo_Baggins_Kelly,ThrillyD,Gladiator,89,1823381872,
1797,Dabugger,InfameDelveAgain,Slayer,89,1822671327,Dead
1798,foreverinasuit,ThickASSurite,Pathfinder,89,1822389927,Dead
1799,devil199721,Gamapapa,Inquisitor,89,1818424490,Dead
1800,rnabo,asdasdlnkfçnasdf,Elementalist,89,1817216737,Dead
1801,duhGypsy,KeIsier,Trickster,89,1817090351,Dead
1802,Sukkerbussen,Flickerspiders,Necromancer,89,1817081009,Dead
1803,smeekz,smeekzroundtwo,Gladiator,89,1814558982,Dead
1804,GadK,Delve_GadK,Guardian,89,1814197263,Dead
1805,Flux123,LOOKOUTDOWNBELOW,Inquisitor,89,1813770594,Dead
1806,Urbyfrost,fsdkjfnsdlkmfklsd,Deadeye,89,1813324045,
1807,Hronmeer,Hronmeer,Berserker,89,1812389108,Dead
1808,guvnor,GuvShatterUrSkullNoob,Juggernaut,89,1811405184,Dead
1809,ViolentNewt,GodOf_Intimidation,Guardian,89,1810494082,
1810,GhbDate,Ghbminons,Necromancer,89,1810444121,Dead
1811,koca1508,Worry_DEEPER,Guardian,89,1810327761,Dead
1812,Zaragoth,Zaragoth_Delver,Hierophant,89,1809973288,Dead
1813,mafur,ghjsjrytuighj,Champion,89,1809022888,
1814,Invi,InVi_endlessD,Gladiator,89,1808333709,Dead
1815,IronMinio,Delve_Minio,Gladiator,89,1805665570,Dead
1816,AhkrinDralgoner,Trop_Froid,Hierophant,89,1803014854,Dead
1817,PiGGo11,PiGGoSkelHC,Necromancer,89,1802096054,Dead
1818,kabe45,kabeDynamiteBuild,Raider,89,1800480196,Dead
1819,Romyllo,Romyo,Guardian,89,1798681058,Dead
1820,Pewi,Aedarax_RF,Inquisitor,89,1797958786,
1821,a1669224,NMSLBR,Occultist,89,1797760713,Dead
1822,xewo,XewoPush,Hierophant,89,1797080497,
1823,Bobocka,BozjiSluga,Inquisitor,89,1796794305,
1824,Lonco_Mapuche,Bernadette_Chirac,Occultist,89,1795790125,Dead
1825,OhHeyCindy,ㆍETONEMOJETBITPRAVDOYㆍ,Occultist,89,1794753029,Dead
1826,rafael51,NoxGoesInDeepAndHard,Pathfinder,89,1794556701,
1827,Minibug,BeefcakeonFire,Chieftain,89,1794319844,Dead
1828,BEASTSLAY,SMOOTH_BRAIN_SMOOTH_GAM,Gladiator,89,1793414683,
1829,PeDDDDD,PeD_Five,Deadeye,89,1792235012,
1830,lolyumad,BetterThanQuinSixNine,Berserker,89,1790864488,Dead
1831,cerberosTW,apopolitw,Chieftain,89,1790552252,
1832,zeldicx,endlessdeepthroatt,Occultist,89,1789766472,Dead
1833,MODERNDEFENDER,_BORG_TACTICAL_CUBE_,Occultist,89,1789174295,Dead
1834,DuxxBalboa,Duxxbiggestnoobigruvan,Guardian,89,1789042107,
1835,Zapy43,dfhfgjgffas,Occultist,89,1788780319,
1836,ElvisVladimir,BeepBoopAbsolute,Guardian,89,1788400694,
1837,Veremus,VereNeckPain,Hierophant,89,1786884469,
1838,punishermkd,AmphyClueless,Chieftain,89,1786345074,
1839,Vandamon,VandalarDelvePleb,Occultist,89,1786238934,
1840,ProPoesher,Vorteeeexe,Occultist,89,1786223972,
1841,leebeer866,mj_hcdelv,Guardian,89,1785694970,Dead
1842,UAlreadyNoDoe,BALLSDEEPBOII,Champion,89,1785211820,
1843,Ranggarn,Rang_Thinking,Raider,89,1784977296,Dead
1844,Skeetskie,EndlessSteez,Ascendant,89,1784977296,Dead
1845,japanladies1,JpanㆍMasochist,Juggernaut,89,1784977296,Dead
1846,ThriceQ,ds_lilyPichu,Raider,89,1784977296,Dead
1847,Kialys,Dimwitty,Elementalist,89,1784977296,Dead
1848,Alexx,AlexsanPoisdnfsodnf,Champion,89,1784977296,Dead
1849,Kami666,baldingfatfck,Inquisitor,89,1784977296,Dead
1850,buzzbin,Buzzems,Guardian,88,1780028296,
1851,Swarthyboy,SwarthySidePiece,Raider,88,1774840625,
1852,Vancha,FireBat_,Inquisitor,88,1772753981,
1853,KOB,Beastmancykaslayer,Occultist,88,1769764627,Dead
1854,Mikegarcia,MG_Brujeria,Raider,88,1769408503,Dead
1855,hooleeshjt,ezrzerezr,Pathfinder,88,1767582925,Dead
1856,Concheck,FirstDelveEvent,Ascendant,88,1765485305,
1857,jeppins,Burger_Cooker,Ascendant,88,1763384195,Dead
1858,ArcHolint,Искусство_изврата,Hierophant,88,1762881404,Dead
1859,Setback1,SetbackDe,Occultist,88,1762857594,Dead
1860,Herqpala,hullunmulukku,Gladiator,88,1762826265,Dead
1861,BlackTarmac,SicutIgnis_,Inquisitor,88,1762063160,
1862,sizzeri,SebzDelve,Inquisitor,88,1760253845,Dead
1863,RabsLyfe,KristalMaelstrom,Occultist,88,1758876346,Dead
1864,yuwy,Yuwy_BallsDeep_RF_II,Inquisitor,88,1758516051,Dead
1865,HarambeLivesInHeaven,shablangttv,Juggernaut,88,1758381094,
1866,Nujabes72,Villoanzaz,Inquisitor,88,1755869140,
1867,Tor_ordos,Ordos_Bleed,Gladiator,88,1754431292,Dead
1868,Shaxre,b_____r_____u_____h,Assassin,88,1752026683,Dead
1869,veritablefdp,zfefghrtgsf,Inquisitor,88,1751653711,Dead
1870,enjoi1595,__enjoi,Occultist,88,1750766893,Dead
1871,lm0nstrl,ㆍcaㆍ,Occultist,88,1750243451,
1872,kodcdangky,vcRhoaPls,Champion,88,1748863334,Dead
1873,mindfr34k92,FzR_DcedtotheVOID,Occultist,88,1748498553,Dead
1874,samsarai,DudeWhereIsMyCart,Necromancer,88,1748399916,Dead
1875,ctnka,kznmzlfkft,Hierophant,88,1747419256,Dead
1876,Slash1495,WOOOOOWPOOP,Occultist,88,1745797654,Dead
1877,zelgadas,ZelReroller,Inquisitor,88,1744916284,
1878,h0llow91,addlddldddldlddd,Champion,88,1743355670,Dead
1879,ogremage30,Postrach_VIII,Chieftain,88,1741325779,Dead
1880,dilbA,Aoechan_EndlessDelve,Pathfinder,88,1740432304,Dead
1881,lossuldovsky1,Bryl_one,Elementalist,88,1740127223,Dead
1882,Geodr1nk,sdsdsdaadssdsd,Raider,88,1740026365,Dead
1883,adam401,Aktieris,Gladiator,88,1739601559,Dead
1884,SenatorOmalley,__JDO__,Assassin,88,1739532346,
1885,WeWereCyborgz,QubRainbow,Saboteur,88,1738802175,
1886,Bot_Danny,ㅿNewbㅿ,Gladiator,88,1738228490,
1887,Majnutz,Endlesstrapnuts,Saboteur,88,1737777519,Dead
1888,xD0ITx,ThisFeelsEndless,Saboteur,88,1736702534,
1889,diabeteshero,diaheroendless,Occultist,88,1736379313,Dead
1890,Kastavan,уууууууууууууууууу,Inquisitor,88,1735852116,
1891,Lume1,Cksoa,Occultist,88,1734912560,Dead
1892,TheLightWraith,AdamalonWraith,Guardian,88,1734229336,Dead
1893,Kokehv,FireFireDije,Inquisitor,88,1733006543,Dead
1894,BluBananZa,HERE_TO_CUCK_QUEEN,Inquisitor,88,1732969478,
1895,vanKatharsis,MAXpaynes,Juggernaut,88,1727899485,Dead
1896,Zipkiyah,ZipkiyahDelve,Gladiator,88,1727881946,
1897,Neo21605,Neo_EndlessMitigation,Chieftain,88,1727647628,Dead
1898,553537992,drtdfvccfgfcgcggccgcggg,Raider,88,1726526792,Dead
1899,Yolkiee,Yolkieeburning,Inquisitor,88,1726524267,Dead
1900,hooleeshjt,hjkjhkhjkjhkjhk,Pathfinder,88,1726360636,Dead
1901,SerPiggy,HoloXChloeSimp,Assassin,88,1725929724,Dead
1902,wigumen,hcchamp,Gladiator,88,1724297793,Dead
1903,0Yemallis,DanDelveBuild,Occultist,88,1724286176,Dead
1904,Bängleräng,Baeng_Delve,Hierophant,88,1723462543,
1905,Narkofix,sghfjhg,Berserker,88,1721984022,Dead
1906,Shaunisheep,SHOW_SAM_HOW_ITS_DONE,Berserker,88,1721748562,Dead
1907,xfrenzie,Smitchjr,Pathfinder,88,1721506375,Dead
1908,Noobsaur9201,deadlolpartseven,Inquisitor,88,1719382526,Dead
1909,Hurrykâne,AnotherDamnCrapBuild,Ascendant,88,1718701242,
1910,Biosec,xdvgf,Assassin,88,1716744660,
1911,xPurgatoryx,AussieEndlessAnal,Chieftain,88,1716670682,Dead
1912,NivelFend,boringdelveagain,Guardian,88,1714444552,Dead
1913,Ultiimativ,UltimativTRR,Champion,88,1713155766,Dead
1914,Krabbsatan,RackJimsDolve,Trickster,88,1712997408,
1915,Varkorium,DelveTilDawn,Juggernaut,88,1711649005,
1916,veolia88,PhilTEndlessAgony,Juggernaut,88,1711229863,Dead
1917,Hrith,UWU_We_go_again,Inquisitor,88,1710017862,Dead
1918,Predethus,Remethus,Chieftain,88,1710012635,Dead
1919,CiomkaKiurwa,CastOnDeathPortalPL,Chieftain,88,1709900443,Dead
1920,Metusalemi,ApuaAuttakee,Guardian,88,1709025205,
1921,KahunaGaming,cyphtweak,Inquisitor,88,1707897789,Dead
1922,wobbel,DelvingWobbelBlah,Chieftain,88,1707834216,Dead
1923,TerenceSkilll,GMNobuMiner,Saboteur,88,1707126271,Dead
1924,Nalgone,gatescolddot,Occultist,88,1705546298,Dead
1925,Sepsiak,HAJT_Z_GB,Necromancer,88,1705466353,Dead
1926,Fatigue,MoonshineTWO,Occultist,88,1703252777,Dead
1927,hopsolo,EndDel_Hopsolo,Chieftain,88,1700577053,Dead
1928,ryudekibel,maroken_endless_delve,Slayer,88,1700561130,
1929,ddmjke,sedfghdfghdgf,Occultist,88,1700285574,Dead
1930,kara8991,NerotoxDeadOnNodeOne,Assassin,88,1698871454,Dead
1931,ragingsquirrel,endless_meow,Inquisitor,88,1698615924,Dead
1932,Lesssander,stinkyforth,Inquisitor,88,1696609337,Dead
1933,upQuark,upQuarkEndlessDelveCold,Occultist,88,1696560997,
1934,hsleW,welshxxx,Trickster,88,1696523190,Dead
1935,smsam123,gergergregergerger,Occultist,88,1694793180,
1936,Neilou,WrongchampD,Gladiator,88,1693304840,Dead
1937,EVILkenny,TaTaTaTaTaTaTaTaTaTwerk,Guardian,88,1693249350,Dead
1938,GachiM_n,assassindelvehcomegalul,Assassin,88,1693043600,
1939,Rabidsmurf123,IzzyDelvesAgain,Elementalist,88,1692645043,Dead
1940,synagein,delve_borpayaya,Gladiator,88,1692325810,Dead
1941,driz4884,_______driz__________,Guardian,88,1692284285,
1942,Nenrain,ScionDeezNutsz,Ascendant,88,1692132289,Dead
1943,HarrisOfCN,HCTakeNoTWO,Occultist,88,1692114166,Dead
1944,ddmjke,dyjtjdydjdghj,Inquisitor,88,1690948166,Dead
1945,Viperish,bubble_warp,Hierophant,88,1689857393,Dead
1946,hsdf,hsdf_Honmono,Elementalist,88,1689690728,
1947,axtranti,FutaBadDragonBlades,Raider,88,1689370255,Dead
1948,Kani3,Kani_Delve__,Trickster,88,1688029476,Dead
1949,brotato1312,BrotatoDelveIII,Guardian,88,1686908255,Dead
1950,Tcharq,Dyyhm,Berserker,88,1686099208,Dead
1951,MástérHúck,_master_huck_delv_,Guardian,88,1685250266,
1952,drustankavu,DrustanDelv,Berserker,88,1684710627,Dead
1953,diblert,GETBLOCKEDANDIE,Inquisitor,88,1684256239,Dead
1954,porol,Porol,Inquisitor,88,1684031457,
1955,Trashgarbag,BigJuicySniff,Inquisitor,88,1682839701,Dead
1956,Zakronix,EternallDoomSlayer,Juggernaut,88,1681266529,Dead
1957,plznopain,Bloe,Slayer,88,1681135018,Dead
1958,mseabird,GonnaCrushDisBitch,Deadeye,88,1678500871,Dead
1959,enjoi1595,_enjoiskate,Gladiator,88,1677996167,Dead
1960,jeankev,ED_RF_jk,Juggernaut,88,1677875867,Dead
1961,xmackxzx,DragonDelvin,Gladiator,88,1677268656,Dead
1962,Johnnyboy30,Didly_Didly_Dy,Necromancer,88,1676608467,
1963,sexy_linkin,EEEEaaaSSs,Occultist,88,1676166128,Dead
1964,trolly056,DiedTODC,Occultist,88,1675381753,
1965,ShalanRz,RighteousOmicron,Inquisitor,88,1673252559,Dead
1966,Mozran,Satchaskewan,Pathfinder,88,1672985331,
1967,OtterPops,RoundThreeRighteous,Juggernaut,88,1672950762,Dead
1968,kompisen1,whynotyayayaya,Gladiator,88,1672714669,
1969,KanaZaki,XXxBienProfonDxXX,Elementalist,88,1671897538,Dead
1970,Rigget86,CoC_Ice_INC,Deadeye,88,1671423630,
1971,Huntrera,Astek_ZDPS,Slayer,88,1668098291,
1972,tw1ggyy,GHEED_POOPTRAPS,Saboteur,88,1667217186,
1973,worship12,CaputDead,Inquisitor,88,1667034008,Dead
1974,kaasx,DelveKaas,Occultist,88,1665707417,Dead
1975,tidusstrife5,EndlessDeadTomatoes,Saboteur,88,1665459651,Dead
1976,Russett,CledusZDPS,Gladiator,88,1664888379,Dead
1977,itsJumpy,JumpyCumperor,Occultist,88,1663424695,Dead
1978,Leeroy47,Kühveldaja,Inquisitor,88,1661768517,Dead
1979,jvsngu,idiedlikeTHAT,Trickster,88,1661638680,Dead
1980,xSytezion,daswarsdannwohl,Saboteur,88,1660877761,Dead
1981,Odjo,Bersecoeur,Berserker,88,1660404813,Dead
1982,SnoooZee,InherentlyFlammable,Inquisitor,88,1658676885,Dead
1983,Momodiabang,BiffSlamkovich_HC,Champion,88,1658331498,Dead
1984,bobesh_37,EndlessTentacle,Hierophant,88,1657862385,Dead
1985,Swarthyboy,SwarthyWrest,Guardian,88,1657504547,
1986,RodrigoRP,EndlessDelveBatChest,Chieftain,88,1656672274,
1987,Keere,RoodGOAGANEDood,Assassin,88,1655973583,Dead
1988,Tuddel,Tuddel_Delve,Guardian,88,1655059368,Dead
1989,LonsDaleX,gheh,Necromancer,88,1654502100,
1990,diegaum_dota,ICEICEICE_delve,Saboteur,88,1654499495,Dead
1991,Mosh47,MoshTooMuchFFXIVnoPoE,Berserker,88,1654076633,Dead
1992,voldaran,DoubleLifeFlaskBuild,Occultist,88,1653956481,
1993,Sajmoone,boopbeepeep,Elementalist,88,1653301788,
1994,elf_01,ElfBloodyFlickerSpiders,Gladiator,88,1651766923,Dead
1995,Aluk,Alukdv,Saboteur,88,1651541440,
1996,Palmernick22,BufordDelve,Slayer,88,1650890158,
1997,Shawnjohn2100,ColdBVforNugi,Occultist,88,1650787331,
1998,Bobocka,dfstrgrjzds,Necromancer,88,1649433832,
1999,JerseyShore,Digestion,Occultist,88,1649205780,
2000,Omenapoe,omeoamfomf,Chieftain,88,1647677949,
